# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Fri Dec  8 12:11:19 UTC 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0055325 -0.44000 9.20000 1.5951026678 2.5461850458    1.594  1.233  3.8678  3.831    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-13      0.00 7.609e-01 2.339e-01 9.185e-04 2.513e-04 2.284e-03 -1.000 5.219e-03 1.688 1.935 1.926 1.670 1.501 1.345 1.159 1.028 1.013
0.0055325 -0.44000 9.20000 1.6094652414 2.5472016976    1.609  1.256  3.8598  3.780    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-13      0.00 7.607e-01 2.341e-01 9.191e-04 2.515e-04 2.286e-03 -1.000 5.221e-03 1.630 1.890 1.888 1.613 1.429 1.260 1.056 0.911 0.895
0.0055325 -0.44000 9.20000 1.6220144033 2.5480730593    1.621  1.277  3.8518  3.730    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-13      0.00 7.605e-01 2.343e-01 9.197e-04 2.516e-04 2.287e-03 -1.000 5.198e-03 1.577 1.854 1.858 1.563 1.364 1.181 0.959 0.800 0.782
0.0055325 -0.44000 9.20000 1.6347594261 2.5489422924    1.634  1.302  3.8446  3.680    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-13      0.00 7.603e-01 2.346e-01 9.204e-04 2.519e-04 2.289e-03 -1.000 5.164e-03 1.514 1.809 1.817 1.504 1.292 1.096 0.859 0.686 0.667
0.0055325 -0.44000 9.20000 1.6393034458 2.5492484463    1.638  1.312  3.8425  3.662    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-13      0.00 7.602e-01 2.347e-01 9.207e-04 2.519e-04 2.290e-03 -1.000 5.140e-03 1.490 1.790 1.800 1.481 1.264 1.065 0.823 0.646 0.627
0.0055325 -0.44000 9.20000 1.6413601637 2.5493863773    1.641  1.321  3.8454  3.665    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-13      0.00 7.602e-01 2.347e-01 9.208e-04 2.519e-04 2.290e-03 -1.000 5.165e-03 1.466 1.760 1.765 1.455 1.244 1.050 0.815 0.644 0.625
0.0055325 -0.44000 9.20000 1.6421005726 2.5494359346    1.641  1.325  3.8464  3.666    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-13      0.00 7.602e-01 2.347e-01 9.209e-04 2.520e-04 2.290e-03 -1.000 5.175e-03 1.458 1.749 1.753 1.446 1.237 1.045 0.812 0.643 0.624
0.0055325 -0.44000 9.20000 1.6462185383 2.5497106241    1.645  1.348  3.8551  3.679    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.68e-15      0.00 7.601e-01 2.347e-01 9.211e-04 2.521e-04 2.291e-03 -1.000 5.228e-03 1.401 1.674 1.666 1.382 1.191 1.015 0.801 0.650 0.632
0.0055325 -0.44000 9.20000 1.6474330425 2.5497913364    1.647  1.366  3.8654  3.702    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-15      0.00 7.600e-01 2.347e-01 9.212e-04 2.521e-04 2.291e-03 -1.000 5.230e-03 1.356 1.610 1.589 1.332 1.161 1.004 0.812 0.680 0.664
0.0055325 -0.44000 9.20000 1.6480154991 2.5498299961    1.647  1.384  3.8757  3.726    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-15      0.00 7.600e-01 2.348e-01 9.212e-04 2.521e-04 2.291e-03 -1.000 5.231e-03 1.311 1.549 1.513 1.283 1.133 0.995 0.825 0.712 0.696
0.0055325 -0.44000 9.20000 1.6483391523 2.5498514645    1.648  1.404  3.8860  3.747    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.521e-04 2.291e-03 -1.000 5.231e-03 1.261 1.484 1.434 1.231 1.102 0.983 0.834 0.738 0.724
0.0055325 -0.44000 9.20000 1.6485261917 2.5498638667    1.648  1.425  3.8956  3.764    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.522e-04 2.291e-03 -1.000 5.232e-03 1.207 1.418 1.355 1.178 1.068 0.967 0.836 0.756 0.742
0.0055325 -0.44000 9.20000 1.6486473083 2.5498718960    1.648  1.444  3.9033  3.776    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.522e-04 2.291e-03 -1.000 5.232e-03 1.159 1.361 1.289 1.135 1.040 0.951 0.835 0.766 0.753
0.0055325 -0.44000 9.20000 1.6486942768 2.5498750094    1.648  1.449  3.9054  3.780    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.522e-04 2.291e-03 -1.000 5.232e-03 1.148 1.347 1.274 1.126 1.034 0.949 0.837 0.771 0.758
0.0055325 -0.44000 9.20000 1.6487374306 2.5498778697    1.648  1.432  3.9010  3.779    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.522e-04 2.291e-03 -1.000 5.232e-03 1.190 1.395 1.326 1.165 1.065 0.973 0.852 0.781 0.767
0.0055325 -0.44000 9.20000 1.6488034725 2.5498822467    1.648  1.407  3.8917  3.767    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.522e-04 2.291e-03 -1.000 5.232e-03 1.253 1.469 1.412 1.224 1.106 0.997 0.860 0.773 0.759
0.0055325 -0.44000 9.20000 1.6488707066 2.5498867024    1.648  1.398  3.8804  3.730    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.522e-04 2.291e-03 -1.000 5.232e-03 1.274 1.505 1.462 1.245 1.104 0.976 0.815 0.710 0.695
0.0055325 -0.44000 9.20000 1.6489542723 2.5498922397    1.648  1.406  3.8687  3.676    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.522e-04 2.291e-03 -1.000 5.233e-03 1.255 1.505 1.474 1.227 1.065 0.915 0.730 0.605 0.588
0.0055325 -0.44000 9.20000 1.6490613222 2.5498993323    1.648  1.418  3.8568  3.616    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-15      0.00 7.600e-01 2.348e-01 9.213e-04 2.522e-04 2.291e-03 -1.000 5.233e-03 1.225 1.498 1.479 1.202 1.016 0.845 0.635 0.488 0.470
0.0055325 -0.44000 9.20000 1.6491922140 2.5499080031    1.648  1.426  3.8450  3.561    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-15      0.00 7.600e-01 2.348e-01 9.214e-04 2.522e-04 2.291e-03 -1.000 5.233e-03 1.206 1.505 1.497 1.189 0.980 0.788 0.551 0.382 0.362
0.0055325 -0.44000 9.20000 1.6493492126 2.5499184012    1.649  1.430  3.8337  3.512    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-15      0.00 7.600e-01 2.348e-01 9.214e-04 2.522e-04 2.291e-03 -1.000 5.233e-03 1.196 1.525 1.526 1.187 0.956 0.743 0.481 0.289 0.268
0.0055325 -0.44000 9.20000 1.6495329142 2.5499305649    1.649  1.431  3.8232  3.469    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-15      0.00 7.599e-01 2.348e-01 9.214e-04 2.522e-04 2.291e-03 -1.000 5.234e-03 1.193 1.556 1.564 1.193 0.942 0.710 0.424 0.211 0.187
0.0055325 -0.44000 9.20000 1.6497418880 2.5499443983    1.649  1.430  3.8139  3.433    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-15      0.00 7.599e-01 2.348e-01 9.214e-04 2.522e-04 2.291e-03 -1.000 5.234e-03 1.195 1.594 1.604 1.205 0.935 0.687 0.379 0.146 0.121
0.0055325 -0.44000 9.20000 1.6499736309 2.5499597342    1.649  1.427  3.8058  3.404    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-15      0.00 7.599e-01 2.348e-01 9.214e-04 2.522e-04 2.291e-03 -1.000 5.234e-03 1.203 1.637 1.648 1.220 0.934 0.672 0.346 0.097 0.069
0.0055325 -0.44000 9.20000 1.6502401829 2.5499773675    1.649  1.422  3.7982  3.378    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-15      0.00 7.599e-01 2.348e-01 9.215e-04 2.522e-04 2.291e-03 -1.000 5.235e-03 1.216 1.688 1.697 1.242 0.940 0.665 0.321 0.057 0.027
0.0055325 -0.44000 9.20000 1.6505622864 2.5499986670    1.650  1.413  3.7905  3.356    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.18e-16      0.00 7.599e-01 2.349e-01 9.215e-04 2.522e-04 2.291e-03 -1.000 5.235e-03 1.237 1.752 1.756 1.273 0.955 0.667 0.305 0.025 -0.009
0.0055325 -0.44000 9.20000 1.6509797573 2.5500262586    1.650  1.398  3.7815  3.336    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-16      0.00 7.598e-01 2.349e-01 9.217e-04 2.523e-04 2.292e-03 -1.000 5.236e-03 1.275 1.849 1.842 1.324 0.988 0.685 0.300 -0.002 -0.038
0.0055325 -0.44000 9.20000 1.6514705420 2.5500586751    1.651  1.372  3.7714  3.321    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.23e-16      0.00 7.563e-01 2.384e-01 9.329e-04 2.553e-04 2.319e-03 -1.000 5.281e-03 1.340 1.993 1.965 1.405 1.049 0.728 0.315 -0.011 -0.051
0.0055325 -0.44000 9.20000 1.6518591642 2.5500843280    1.651  1.343  3.7634  3.318    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-16      0.00 7.509e-01 2.438e-01 9.495e-04 2.598e-04 2.359e-03 -1.000 5.360e-03 1.412 2.130 2.082 1.491 1.118 0.784 0.350 0.006 -0.038
0.0055325 -0.44000 9.20000 1.6522221565 2.5501082766    1.651  1.311  3.7556  3.319    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-16      0.00 7.457e-01 2.489e-01 9.649e-04 2.639e-04 2.395e-03 -1.000 5.418e-03 1.492 2.279 2.208 1.588 1.199 0.851 0.397 0.034 -0.013
0.0055325 -0.44000 9.20000 1.6525117159 2.5501273717    1.652  1.286  3.7493  3.319    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-16      0.00 7.430e-01 2.515e-01 9.724e-04 2.659e-04 2.413e-03 -1.000 5.471e-03 1.555 2.402 2.310 1.665 1.263 0.905 0.433 0.054 0.005
0.0055325 -0.44000 9.20000 1.6528787613 2.5501515656    1.652  1.263  3.7414  3.311    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-16      0.00 7.410e-01 2.535e-01 9.782e-04 2.674e-04 2.426e-03 -1.000 5.534e-03 1.613 2.540 2.415 1.743 1.324 0.953 0.458 0.059 0.007
0.0055325 -0.44000 9.20000 1.6531535387 2.5501696696    1.652  1.254  3.7358  3.297    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-16      0.00 7.398e-01 2.546e-01 9.814e-04 2.683e-04 2.433e-03 -1.000 5.561e-03 1.635 2.625 2.472 1.779 1.349 0.968 0.456 0.043 -0.011
0.0055325 -0.44000 9.20000 1.6532518864 2.5501761476    1.652  1.256  3.7341  3.289    3  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-16      0.00 7.395e-01 2.550e-01 9.822e-04 2.685e-04 2.435e-03 -1.000 5.506e-03 1.630 2.640 2.478 1.779 1.345 0.961 0.444 0.027 -0.028
0.0055325 -0.44000 9.20000 1.6538412571 2.5502149502    1.653  1.291  3.7256  3.220    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -8.04e-17      0.00 7.371e-01 2.574e-01 9.707e-04 2.785e-04 2.442e-03 -1.000 5.537e-03 1.542 2.657 2.447 1.715 1.263 0.865 0.322 -0.118 -0.175
0.0055325 -0.44000 9.20000 1.6542334557 2.5502407539    1.653  1.328  3.7215  3.167    3  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1 -6.91e-17      0.00 7.351e-01 2.594e-01 9.097e-04 3.350e-04 2.446e-03 -1.000 5.574e-03 1.451 2.618 2.384 1.636 1.176 0.770 0.215 -0.237 -0.295
0.0055325 -0.44000 9.20000 1.6546199322 2.5502661673    1.654  1.368  3.7182  3.114    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-17      0.00 7.327e-01 2.617e-01 8.168e-04 4.476e-04 2.449e-03 -1.000 5.597e-03 1.351 2.562 2.308 1.547 1.079 0.668 0.102 -0.359 -0.419
0.0055325 -0.44000 9.20000 1.6549890041 2.5502904235    1.654  1.407  3.7154  3.063    3  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-17      0.00 7.304e-01 2.640e-01 7.554e-04 5.243e-04 2.450e-03 -1.000 5.602e-03 1.251 2.501 2.229 1.457 0.983 0.567 -0.009 -0.478 -0.538
0.0055325 -0.44000 9.20000 1.6553469896 2.5503139393    1.655  1.447  3.7129  3.013    3  0.000  0.391     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-17      0.00 7.283e-01 2.661e-01 7.184e-04 5.707e-04 2.451e-03 -1.000 5.619e-03 1.152 2.435 2.147 1.365 0.886 0.466 -0.118 -0.595 -0.655
0.0055325 -0.44000 9.20000 1.6557000875 2.5503371225    1.655  1.487  3.7105  2.964    3  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-17      0.00 7.265e-01 2.679e-01 6.941e-04 6.015e-04 2.452e-03 -1.000 5.603e-03 1.052 2.369 2.066 1.274 0.790 0.365 -0.227 -0.710 -0.772
0.0055325 -0.44000 9.20000 1.6560491323 2.5503600284    1.655  1.527  3.7082  2.915    3  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -3.55e-17      0.00 7.249e-01 2.695e-01 6.784e-04 6.221e-04 2.453e-03 -1.000 5.681e-03 0.953 2.300 1.983 1.183 0.694 0.265 -0.334 -0.824 -0.886
0.0055325 -0.44000 9.20000 1.6563967466 2.5503828294    1.656  1.566  3.7059  2.866    3  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-17      0.00 7.234e-01 2.709e-01 6.675e-04 6.381e-04 2.457e-03 -1.000 5.638e-03 0.855 2.234 1.902 1.093 0.599 0.166 -0.441 -0.937 -1.000
0.0055325 -0.44000 9.20000 1.6567434072 2.5504055569    1.656  1.605  3.7036  2.818    3  0.000  0.358     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-17      0.00 7.221e-01 2.723e-01 6.594e-04 6.526e-04 2.457e-03 -1.000 5.634e-03 0.756 2.168 1.821 1.003 0.505 0.067 -0.547 -1.050 -1.114
0.0055325 -0.44000 9.20000 1.6571755409 2.5504338728    1.656  1.654  3.7008  2.759    3  0.000  0.356     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-17      0.00 7.202e-01 2.741e-01 6.517e-04 6.754e-04 2.443e-03 -1.000 5.681e-03 0.636 2.087 1.722 0.893 0.389 -0.054 -0.678 -1.189 -1.254
0.0055325 -0.44000 9.20000 1.6576071978 2.5504621405    1.657  1.701  3.6981  2.700    3  0.000  0.355     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-17      0.00 7.183e-01 2.761e-01 6.461e-04 6.968e-04 2.427e-03 -1.000 5.675e-03 0.517 2.014 1.627 0.786 0.274 -0.174 -0.807 -1.327 -1.392
0.0055325 -0.44000 9.20000 1.6580376625 2.5504903133    1.657  1.748  3.6953  2.642    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-17      0.00 7.164e-01 2.780e-01 6.414e-04 7.158e-04 2.412e-03 -1.000 5.614e-03 0.399 1.943 1.533 0.680 0.161 -0.292 -0.935 -1.464 -1.530
0.0055325 -0.44000 9.20000 1.6584194899 2.5505152889    1.658  1.790  3.6928  2.590    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-17      0.00 7.148e-01 2.795e-01 6.382e-04 7.294e-04 2.401e-03 -1.000 5.658e-03 0.294 1.878 1.450 0.585 0.061 -0.397 -1.049 -1.585 -1.652
0.0055325 -0.44000 9.20000 1.6588207483 2.5505415211    1.658  1.835  3.6900  2.534    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-17      0.00 7.137e-01 2.807e-01 6.358e-04 7.397e-04 2.393e-03 -1.000 5.613e-03 0.181 1.809 1.361 0.485 -0.046 -0.510 -1.171 -1.717 -1.784
0.0055325 -0.44000 9.20000 1.6592121124 2.5505670925    1.658  1.880  3.6872  2.479    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-17      0.00 7.128e-01 2.815e-01 6.341e-04 7.467e-04 2.387e-03 -1.000 5.681e-03 0.071 1.749 1.277 0.387 -0.151 -0.620 -1.291 -1.845 -1.914
0.0055325 -0.44000 9.20000 1.6596088409 2.5505930003    1.659  1.926  3.6842  2.421    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -8.59e-18      0.00 7.123e-01 2.821e-01 6.331e-04 7.510e-04 2.384e-03 -1.000 5.632e-03 -0.045 1.695 1.192 0.286 -0.260 -0.735 -1.417 -1.980 -2.050
0.0055325 -0.44000 9.20000 1.6599872112 2.5506176959    1.659  1.971  3.6813  2.364    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -7.36e-18      0.00 7.120e-01 2.823e-01 6.325e-04 7.535e-04 2.382e-03 -1.000 5.645e-03 -0.157 1.642 1.109 0.188 -0.367 -0.848 -1.540 -2.111 -2.182
0.0055325 -0.44000 9.20000 1.6603535414 2.5506415933    1.659  2.015  3.6784  2.309    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-18      0.00 7.119e-01 2.824e-01 6.323e-04 7.544e-04 2.381e-03 -1.000 5.663e-03 -0.267 1.595 1.030 0.093 -0.471 -0.958 -1.660 -2.240 -2.312
0.0055325 -0.44000 9.20000 1.6606994867 2.5506641498    1.660  2.057  3.6756  2.256    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -5.48e-18      0.00 7.119e-01 2.825e-01 6.323e-04 7.546e-04 2.381e-03 -1.000 5.631e-03 -0.372 1.552 0.955 0.003 -0.569 -1.062 -1.774 -2.363 -2.436
0.0055325 -0.44000 9.20000 1.6610475779 2.5506868353    1.660  2.099  3.6728  2.203    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -4.73e-18      0.00 7.119e-01 2.825e-01 6.322e-04 7.548e-04 2.381e-03 -1.000 5.632e-03 -0.476 1.510 0.882 -0.086 -0.667 -1.165 -1.888 -2.486 -2.560
0.0055325 -0.44000 9.20000 1.6614501476 2.5507130576    1.661  2.143  3.6697  2.146    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-18      0.00 7.119e-01 2.825e-01 6.322e-04 7.550e-04 2.381e-03 -1.000 5.633e-03 -0.588 1.467 0.805 -0.181 -0.771 -1.276 -2.009 -2.617 -2.692
0.0055325 -0.44000 9.20000 1.6618803740 2.5507410653    1.661  2.183  3.6670  2.096    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-18      0.00 7.119e-01 2.825e-01 6.321e-04 7.552e-04 2.380e-03 -1.000 5.633e-03 -0.686 1.431 0.738 -0.263 -0.862 -1.373 -2.116 -2.732 -2.808
0.0055325 -0.44000 9.20000 1.6623860598 2.5507739640    1.661  2.215  3.6647  2.054    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-18      0.00 7.119e-01 2.825e-01 6.320e-04 7.555e-04 2.380e-03 -1.000 5.634e-03 -0.769 1.402 0.683 -0.332 -0.938 -1.454 -2.205 -2.828 -2.906
0.0055325 -0.44000 9.20000 1.6626785994 2.5507929854    1.662  2.195  3.6662  2.081    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-18      0.00 7.119e-01 2.825e-01 6.320e-04 7.556e-04 2.380e-03 -1.000 5.635e-03 -0.717 1.418 0.716 -0.290 -0.891 -1.404 -2.149 -2.768 -2.844
0.0055325 -0.44000 9.20000 1.6628990173 2.5508073123    1.662  2.161  3.6688  2.125    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-18      0.00 7.119e-01 2.825e-01 6.320e-04 7.557e-04 2.380e-03 -1.000 5.635e-03 -0.631 1.445 0.772 -0.219 -0.812 -1.319 -2.055 -2.666 -2.742
0.0055325 -0.44000 9.20000 1.6630407572 2.5508165229    1.662  2.121  3.6716  2.176    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-18      0.00 7.119e-01 2.825e-01 6.320e-04 7.558e-04 2.380e-03 -1.000 5.635e-03 -0.533 1.479 0.838 -0.137 -0.721 -1.222 -1.948 -2.550 -2.624
0.0055325 -0.44000 9.20000 1.6631579399 2.5508241364    1.662  2.081  3.6745  2.228    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-18      0.00 7.119e-01 2.825e-01 6.319e-04 7.558e-04 2.380e-03 -1.000 5.635e-03 -0.432 1.517 0.908 -0.051 -0.627 -1.122 -1.837 -2.430 -2.503
0.0055325 -0.44000 9.20000 1.6632657051 2.5508311369    1.662  2.041  3.6773  2.279    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-19      0.00 7.119e-01 2.825e-01 6.319e-04 7.559e-04 2.380e-03 -1.000 5.636e-03 -0.333 1.555 0.977 0.033 -0.534 -1.023 -1.729 -2.313 -2.385
0.0055325 -0.44000 9.20000 1.6633847952 2.5508388718    1.662  1.998  3.6803  2.334    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -7.08e-19      0.00 7.119e-01 2.825e-01 6.319e-04 7.560e-04 2.380e-03 -1.000 5.636e-03 -0.226 1.597 1.052 0.124 -0.434 -0.917 -1.612 -2.187 -2.258
0.0055325 -0.44000 9.20000 1.6635155678 2.5508473641    1.663  1.956  3.6832  2.387    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-19      0.00 7.119e-01 2.825e-01 6.319e-04 7.560e-04 2.380e-03 -1.000 5.636e-03 -0.120 1.643 1.127 0.215 -0.334 -0.811 -1.497 -2.063 -2.133
0.0055325 -0.44000 9.20000 1.6636561155 2.5508564894    1.663  1.920  3.6857  2.434    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-19      0.00 7.119e-01 2.825e-01 6.319e-04 7.561e-04 2.380e-03 -1.000 5.636e-03 -0.030 1.683 1.193 0.294 -0.249 -0.721 -1.397 -1.956 -2.025
0.0055325 -0.44000 9.20000 1.6637216806 2.5508607458    1.663  1.908  3.6865  2.448    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -4.51e-19      0.00 7.119e-01 2.825e-01 6.319e-04 7.561e-04 2.380e-03 -1.000 5.636e-03 -0.001 1.695 1.214 0.319 -0.221 -0.692 -1.366 -1.922 -1.991
0.0055325 -0.44000 9.20000 1.6638780832 2.5508708975    1.663  1.927  3.6853  2.425    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-19      0.00 7.119e-01 2.825e-01 6.319e-04 7.562e-04 2.380e-03 -1.000 5.636e-03 -0.047 1.674 1.180 0.278 -0.265 -0.738 -1.416 -1.976 -2.046
0.0055325 -0.44000 9.20000 1.6642749310 2.5508966462    1.663  1.971  3.6824  2.369    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-19      0.00 7.118e-01 2.825e-01 6.318e-04 7.564e-04 2.380e-03 -1.000 5.637e-03 -0.159 1.622 1.098 0.181 -0.371 -0.850 -1.538 -2.106 -2.177
0.0055325 -0.44000 9.20000 1.6646753550 2.5509226126    1.664  2.010  3.6798  2.320    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-19      0.00 7.118e-01 2.825e-01 6.318e-04 7.566e-04 2.379e-03 -1.000 5.638e-03 -0.254 1.580 1.029 0.098 -0.461 -0.945 -1.642 -2.219 -2.290
0.0055325 -0.44000 9.20000 1.6651893854 2.5509559251    1.664  2.057  3.6767  2.261    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-19      0.00 7.118e-01 2.825e-01 6.317e-04 7.568e-04 2.379e-03 -1.000 5.639e-03 -0.372 1.531 0.945 -0.003 -0.572 -1.062 -1.770 -2.356 -2.429
0.0055325 -0.44000 9.20000 1.6657090187 2.5509895766    1.665  2.104  3.6734  2.201    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-19      0.00 7.118e-01 2.825e-01 6.316e-04 7.571e-04 2.379e-03 -1.000 5.639e-03 -0.490 1.484 0.862 -0.103 -0.682 -1.179 -1.899 -2.495 -2.568
0.0055325 -0.44000 9.20000 1.6662077904 2.5510218544    1.665  2.149  3.6703  2.143    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-19      0.00 7.118e-01 2.825e-01 6.316e-04 7.573e-04 2.379e-03 -1.000 5.640e-03 -0.604 1.439 0.783 -0.200 -0.788 -1.292 -2.023 -2.629 -2.704
0.0055325 -0.44000 9.20000 1.6667044163 2.5510539713    1.666  2.196  3.6671  2.084    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-19      0.00 7.118e-01 2.826e-01 6.315e-04 7.576e-04 2.379e-03 -1.000 5.641e-03 -0.719 1.398 0.705 -0.297 -0.895 -1.406 -2.149 -2.764 -2.840
0.0055325 -0.44000 9.20000 1.6671891212 2.5510852960    1.666  2.242  3.6638  2.025    3  0.000  0.354     0.00     0.00     0.00     0.00     0.00 -1 -7.88e-20      0.00 7.118e-01 2.826e-01 6.314e-04 7.578e-04 2.379e-03 -1.000 5.642e-03 -0.835 1.358 0.627 -0.393 -1.002 -1.520 -2.275 -2.901 -2.978
